Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return
2020-03-31,177.99000549316406,182.5399932861328,169.75999450683594,173.9499969482422,1270500,0,0,-0.03318142108414923
2020-04-01,164.08999633789062,170.6199951171875,153.19000244140625,157.1999969482422,1513100,0,0,-0.09629203963127331
2020-04-02,155.07000732421875,160.6999969482422,150.3800048828125,152.07000732421875,1316700,0,0,-0.0326335224148413
2020-04-03,151.3699951171875,158.9600067138672,151.3699951171875,154.1999969482422,1464400,0,0,0.014006638531174787
2020-04-06,167.0500030517578,177.8800048828125,164.0399932861328,176.74000549316406,1574900,0,0,0.14617385856685527
2020-04-07,189.6999969482422,194.75,172.44000244140625,174.5500030517578,1496900,0,0,-0.01239109637512692
2020-04-08,176.83999633789062,185.94000244140625,174.42999267578125,184.41000366210938,1805200,0,0,0.0564881147978431
2020-04-09,183.8699951171875,197.99000549316406,181.86000061035156,193.19000244140625,1765500,0,0,0.047611293340594996
2020-04-13,189.33999633789062,190.42999267578125,178.89999389648438,185.72000122070312,1071300,0,0,-0.03866660348000539
2020-04-14,189.11000061035156,193.44000244140625,187.0399932861328,190.0,885300,0,0,0.023045438031257914
2020-04-15,182.11000061035156,186.8699951171875,181.1699981689453,183.8300018310547,920400,0,0,-0.03247367457339634
2020-04-16,185.77000427246094,187.57000732421875,178.6999969482422,180.33999633789062,1110700,0,0,-0.018984961423062385
2020-04-17,188.3699951171875,193.3800048828125,183.99000549316406,193.0,1340500,0,0,0.07020075368300005
2020-04-20,189.77000427246094,205.0,188.38999938964844,196.7100067138672,1388100,0,0,0.01922283271433778
2020-04-21,191.0800018310547,193.82000732421875,184.6699981689453,187.25999450683594,1051100,0,0,-0.048040322731406127
2020-04-22,190.89999389648438,197.25999450683594,187.63999938964844,190.02999877929688,1122400,0,0,0.014792290685236686
2020-04-23,190.33999633789062,195.99000549316406,187.75999450683594,188.57000732421875,1013800,0,0,-0.007682952504639906
2020-04-24,189.7100067138672,194.22000122070312,186.64999389648438,191.97000122070312,829400,0,0,0.01803040655685284
2020-04-27,193.4499969482422,196.99000549316406,192.41000366210938,196.6699981689453,1009300,0,0,0.024482976081448893
2020-04-28,201.52000427246094,208.0,198.25,203.50999450683594,1446000,0,0,0.034779053244383906
2020-04-29,206.41000366210938,227.44000244140625,205.60000610351562,220.5800018310547,2182400,0,0,0.08387798036938854
2020-04-30,215.0,219.94000244140625,206.39999389648438,214.85000610351562,2504300,0,0,-0.025976950222023065
2020-05-01,208.0800018310547,209.02000427246094,201.00999450683594,203.25999450683594,1341800,0,0,-0.05394466496359129
2020-05-04,199.39999389648438,210.30999755859375,197.13999938964844,210.13999938964844,1158200,0,0,0.03384829808494905
2020-05-05,214.80999755859375,219.99000549316406,207.5800018310547,208.61000061035156,1337100,0,0,-0.0072808545909429645
2020-05-06,210.30999755859375,218.5800018310547,209.02000427246094,215.92999267578125,1125800,0,0,0.03508936313701572
2020-05-07,218.41000366210938,221.99000549316406,210.5,213.5,1263500,0,0,-0.011253613477539837
2020-05-08,217.2899932861328,217.75999450683594,207.02000427246094,210.02999877929688,844200,0,0,-0.01625293311804743
2020-05-11,207.7100067138672,217.64999389648438,206.42999267578125,214.3000030517578,941500,0,0,0.02033044944664275
2020-05-12,216.3699951171875,216.63999938964844,206.44000244140625,206.4499969482422,1067000,0,0,-0.036630919233443415
2020-05-13,204.19000244140625,205.07000732421875,197.5399932861328,200.97999572753906,1169600,0,0,-0.026495525800731667
2020-05-14,196.66000366210938,206.25999450683594,195.55999755859375,206.08999633789062,883800,0,0,0.02542541904159945
2020-05-15,201.0800018310547,205.64999389648438,199.55999755859375,203.6699981689453,950600,0,0,-0.011742433946078878
2020-05-18,213.25,234.33999633789062,210.0,229.4199981689453,1829800,0,0,0.1264300104654601
2020-05-19,229.4199981689453,229.97999572753906,224.2899932861328,224.3699951171875,1159400,0,0,-0.022012043815112348
2020-05-20,227.97999572753906,240.72000122070312,226.14999389648438,236.02000427246094,1382400,0,0,0.051923204567476455
2020-05-21,235.0,240.08999633789062,232.22999572753906,235.9600067138672,879400,0,0,-0.00025420539576170853
2020-05-22,237.22999572753906,245.5,235.35000610351562,243.74000549316406,967900,0,0,0.03297168400546435
2020-05-26,252.3000030517578,255.64999389648438,244.64999389648438,247.89999389648438,1220900,0,0,0.01706731890361346
2020-05-27,251.36000061035156,252.36000061035156,238.44000244140625,251.41000366210938,1101000,0,0,0.014158974796468327
2020-05-28,253.0800018310547,254.97999572753906,248.00999450683594,249.17999267578125,854800,0,0,-0.00887001691995204
2020-05-29,247.6699981689453,252.85000610351562,242.60000610351562,245.6199951171875,1461300,0,0,-0.014286851525940225
2020-06-01,247.33999633789062,250.85000610351562,243.8000030517578,250.5500030517578,806400,0,0,0.020071688105922192
2020-06-02,253.08999633789062,263.8299865722656,251.0,263.7900085449219,1248600,0,0,0.05284376504449284
2020-06-03,265.0,272.94000244140625,263.1300048828125,268.3500061035156,877600,0,0,0.01728646806506018
2020-06-04,268.1099853515625,271.0,258.8299865722656,260.07000732421875,913900,0,0,-0.03085522113274286
2020-06-05,267.8500061035156,288.8800048828125,267.04998779296875,288.2099914550781,1900000,0,0,0.10820157395457897
2020-06-08,286.30999755859375,292.0400085449219,285.2099914550781,289.75,1205800,0,0,0.005343355853649978
2020-06-09,286.0,287.510009765625,279.4200134277344,279.7099914550781,1316300,0,0,-0.03465059031897111
2020-06-10,280.0,283.9100036621094,266.6099853515625,267.55999755859375,1277900,0,0,-0.04343782584697442
2020-06-11,254.44000244140625,255.0,237.24000549316406,238.27999877929688,1583200,0,0,-0.109433394552505
2020-06-12,250.63999938964844,257.3399963378906,243.94000244140625,251.39999389648438,1305800,0,0,0.05506125224274361
2020-06-15,244.9600067138672,259.8299865722656,241.57000732421875,258.79998779296875,738400,0,0,0.029435139523238618
2020-06-16,268.2300109863281,273.8299865722656,260.0199890136719,264.7900085449219,804400,0,0,0.023145367212091816
2020-06-17,269.1000061035156,269.1000061035156,261.1199951171875,262.2099914550781,499600,0,0,-0.00974363460321448
2020-06-18,261.0899963378906,268.0,258.3900146484375,264.6099853515625,774800,0,0,0.00915294601539074
2020-06-19,269.05999755859375,271.05999755859375,257.04998779296875,260.9100036621094,1062400,0,0,-0.013982774249948648
2020-06-22,261.8500061035156,262.42999267578125,255.7899932861328,260.5,641300,0,0,-0.0015714371099405655
2020-06-23,263.1099853515625,268.8800048828125,262.9599914550781,267.4100036621094,735500,0,0,0.0265259257662549
2020-06-24,261.9700012207031,265.57000732421875,253.2899932861328,257.6499938964844,988800,0,0,-0.0364982971166532
2020-06-25,255.44000244140625,258.30999755859375,251.11000061035156,257.42999267578125,693500,0,0,-0.0008538762892092988
2020-06-26,258.0299987792969,265.8999938964844,254.69000244140625,263.1400146484375,1452500,0,0,0.022180872995042566
2020-06-29,265.3399963378906,268.0,259.1600036621094,266.4800109863281,595200,0,0,0.012692848491146158
2020-06-30,266.6700134277344,275.80999755859375,264.3699951171875,274.44000244140625,862500,0,0,0.02987087633933827
2020-07-01,275.95001220703125,280.6099853515625,272.55999755859375,273.8399963378906,690200,0,0,-0.0021862924434411513
2020-07-02,279.1499938964844,285.6000061035156,276.6499938964844,279.92999267578125,696300,0,0,0.022239250727918547
2020-07-06,284.1499938964844,288.1300048828125,279.94000244140625,282.44000244140625,787700,0,0,0.00896656246668126
2020-07-07,281.8800048828125,284.489990234375,274.4100036621094,274.7099914550781,449400,0,0,-0.027368683329238253
2020-07-08,274.3500061035156,279.2900085449219,272.25,278.3900146484375,551600,0,0,0.013396029659740849
2020-07-09,278.6700134277344,279.80999755859375,268.7699890136719,274.0799865722656,592400,0,0,-0.01548197797832207
2020-07-10,273.6000061035156,274.0,269.92999267578125,273.2900085449219,764200,0,0,-0.002882290083356609
2020-07-13,274.92999267578125,279.4599914550781,269.45001220703125,270.239990234375,647900,0,0,-0.011160372553633002
2020-07-14,269.0400085449219,299.9599914550781,267.6300048828125,299.6199951171875,1604400,0,0,0.10871819843292507
2020-07-15,303.5199890136719,321.489990234375,302.0,314.29998779296875,1867200,0,0,0.0489953705193793
2020-07-16,308.80999755859375,313.7699890136719,305.8699951171875,309.0,665900,0,0,-0.0168628316856948
2020-07-17,312.8299865722656,326.3599853515625,310.3299865722656,322.29998779296875,1002700,0,0,0.043042031692455573
2020-07-20,310.4700012207031,315.4599914550781,309.0400085449219,312.9700012207031,931100,0,0,-0.0289481443550621
2020-07-21,316.1199951171875,319.20001220703125,312.19000244140625,315.3299865722656,694100,0,0,0.007540612015073833
2020-07-22,315.0,319.5,312.489990234375,317.9700012207031,840500,0,0,0.008372228334943
2020-07-23,305.5,314.3999938964844,296.7300109863281,299.04998779296875,2345100,0,0,-0.05950251078749402
2020-07-24,298.05999755859375,303.29998779296875,293.92999267578125,298.1400146484375,796300,0,0,-0.003042879724714176
2020-07-27,296.3999938964844,309.4599914550781,294.57000732421875,308.75,649300,0,0,0.03558725709487076
2020-07-28,307.8699951171875,308.4700012207031,299.05999755859375,299.1099853515625,448500,0,0,-0.031222719509109265
2020-07-29,299.07000732421875,306.489990234375,299.07000732421875,300.239990234375,816900,0,0,0.0037778908700902836
2020-07-30,296.8299865722656,296.8299865722656,289.7300109863281,296.1300048828125,755000,0,0,-0.013689000417146713
2020-07-31,297.42999267578125,297.6000061035156,288.5299987792969,293.82000732421875,579000,0,0,-0.0078006197295268365
2020-08-03,296.010009765625,297.75,287.0,287.3599853515625,627400,0,0,-0.021986324319731798
2020-08-04,286.6499938964844,289.2900085449219,279.8299865722656,288.2699890136719,824700,0,0,0.0031667723708854734
2020-08-05,289.70001220703125,299.6600036621094,287.2300109863281,298.510009765625,719800,0,0,0.035522326784656943
2020-08-06,294.5199890136719,301.8999938964844,292.3399963378906,301.79998779296875,633000,0,0,0.011021332349715474
2020-08-07,301.1000061035156,309.1000061035156,299.989990234375,305.80999755859375,818600,0,0,0.013286977892046137
2020-08-10,305.3699951171875,307.2099914550781,298.8599853515625,302.8999938964844,552000,0,0,-0.009515724421507277
2020-08-11,304.95001220703125,311.42999267578125,302.6000061035156,304.1300048828125,699900,0,0,0.0040607824731369035
2020-08-12,306.2699890136719,309.75,303.8800048828125,307.9800109863281,360600,0,0,0.012659080135809297
2020-08-13,308.55999755859375,316.2799987792969,306.989990234375,312.2200012207031,443600,0,0,0.013767095535830887
2020-08-14,311.010009765625,312.8900146484375,305.7099914550781,306.9599914550781,334100,0,0,-0.01684712620927442
2020-08-17,310.6700134277344,314.8900146484375,308.82000732421875,309.5199890136719,590200,0,0,0.008339841118898406
2020-08-18,310.8699951171875,311.0,304.5799865722656,306.07000732421875,431200,0,0,-0.011146232269027223
2020-08-19,307.4800109863281,308.45001220703125,301.07000732421875,301.510009765625,398200,0,0,-0.014898544285534498
2020-08-20,300.0,302.1000061035156,295.2300109863281,297.25,449200,0,0,-0.014128916545545045
2020-08-21,296.2699890136719,299.8399963378906,293.6300048828125,294.2900085449219,464000,0,0,-0.009957919108757318
2020-08-24,297.30999755859375,303.3500061035156,293.1300048828125,295.0799865722656,624300,0,0,0.0026843521846007246
2020-08-25,296.0299987792969,297.2699890136719,289.5199890136719,296.67999267578125,580500,0,0,0.00542227930162853
2020-08-26,294.1199951171875,301.92999267578125,291.2300109863281,300.70001220703125,673800,0,0,0.013550018978337963
2020-08-27,300.2699890136719,310.3500061035156,299.260009765625,305.6400146484375,739000,0,0,0.016428341339757235
2020-08-28,306.0,306.239990234375,299.79998779296875,300.5799865722656,418700,0,0,-0.016555515749441918
2020-08-31,300.2099914550781,300.94000244140625,295.0299987792969,296.9800109863281,575000,0,0,-0.011976764078642343
2020-09-01,297.1000061035156,307.25,293.3299865722656,305.42999267578125,714000,0,0,0.028453031776075166
2020-09-02,307.7200012207031,324.8800048828125,306.6400146484375,324.42999267578125,870900,0,0,0.06220738125141767
2020-09-03,324.45001220703125,325.0,310.67999267578125,314.5199890136719,810700,0,0,-0.030545892444700518
2020-09-04,318.0,318.0,299.3299865722656,309.0,837500,0,0,-0.017550518906548462
2020-09-08,299.989990234375,313.80999755859375,299.0299987792969,309.2200012207031,916300,0,0,0.000711978060527807
2020-09-09,310.07000732421875,328.8399963378906,310.07000732421875,323.9200134277344,946100,0,0,0.04753900830800162
2020-09-10,324.05999755859375,333.07000732421875,324.0,327.95001220703125,1093200,0,0,0.012441339257341033
2020-09-11,328.95001220703125,333.0,314.0,317.6600036621094,746200,0,0,-0.031376759145920974
2020-09-14,319.489990234375,326.6000061035156,319.489990234375,323.4599914550781,454100,0,0,0.018258476755349085
2020-09-15,326.92999267578125,339.7300109863281,324.7300109863281,335.239990234375,796000,0,0,0.03641871975048527
2020-09-16,338.2300109863281,340.2900085449219,328.739990234375,329.8599853515625,610600,0,0,-0.01604821930418021
2020-09-17,323.3699951171875,329.260009765625,319.0199890136719,328.0299987792969,620500,0,0,-0.005547767700029516
2020-09-18,329.6000061035156,333.1300048828125,314.9700012207031,320.9700012207031,909200,0,0,-0.021522414367180498
2020-09-21,314.7900085449219,322.55999755859375,302.0400085449219,322.29998779296875,642600,0,0,0.00414364759076391
2020-09-22,326.760009765625,327.0199890136719,313.9800109863281,322.57000732421875,492700,0,0,0.0008377894554045806
2020-09-23,322.0400085449219,325.0,307.3800048828125,308.32000732421875,578800,0,0,-0.04417645682004512
2020-09-24,306.1499938964844,316.42999267578125,297.44000244140625,311.8800048828125,734200,0,0,0.011546437058981285
2020-09-25,310.0299987792969,320.95001220703125,307.1700134277344,317.92999267578125,479800,0,0,0.01939844715355199
2020-09-28,324.92999267578125,328.7799987792969,320.989990234375,322.8599853515625,522100,0,0,0.015506535367390661
2020-09-29,323.8999938964844,328.9200134277344,320.0,320.1700134277344,452400,0,0,-0.008331698091663564
2020-09-30,322.55999755859375,332.8800048828125,320.2900085449219,327.3599853515625,687000,0,0,0.02245673118120095
2020-10-01,333.6400146484375,333.6400146484375,313.8599853515625,317.6099853515625,856900,0,0,-0.029783725672913763
2020-10-02,312.0199890136719,319.1300048828125,310.0299987792969,314.8900146484375,544600,0,0,-0.008563870245182237
2020-10-05,317.6300048828125,320.30999755859375,312.7200012207031,319.510009765625,645800,0,0,0.0146717739600144
2020-10-06,322.19000244140625,327.9100036621094,315.239990234375,316.0799865722656,499400,0,0,-0.010735260519304068
2020-10-07,320.3999938964844,327.0899963378906,320.3999938964844,323.6199951171875,488400,0,0,0.023854748371415768
2020-10-08,325.5899963378906,328.55999755859375,321.8599853515625,327.57000732421875,346100,0,0,0.012205711224984483
2020-10-09,331.3900146484375,331.8599853515625,325.17999267578125,328.6400146484375,384200,0,0,0.003266499680355972
2020-10-12,334.989990234375,339.7699890136719,330.8999938964844,335.75,603800,0,0,0.021634569847400975
2020-10-13,334.4800109863281,336.260009765625,329.0199890136719,330.82000732421875,525000,0,0,-0.014683522489296386
2020-10-14,333.5299987792969,337.20001220703125,328.3900146484375,333.1000061035156,555500,0,0,0.006891961576744654
2020-10-15,330.1099853515625,338.1199951171875,330.0,336.6700134277344,616500,0,0,0.010717524043242888
2020-10-16,338.8900146484375,343.0,335.0799865722656,336.5199890136719,548800,0,0,-0.00044561264169340475
2020-10-19,339.0,343.2099914550781,322.8699951171875,326.8399963378906,660500,0,0,-0.0287649857120017
2020-10-20,330.1400146484375,339.67999267578125,327.9100036621094,334.6000061035156,565300,0,0,0.02374253412242311
2020-10-21,334.20001220703125,338.67999267578125,328.9700012207031,335.80999755859375,892600,0,0,0.003616232615081927
2020-10-22,424.32000732421875,459.0,424.0,453.2300109863281,5114700,0,0,0.3496620537845849
2020-10-23,451.3399963378906,470.42999267578125,444.7699890136719,469.55999755859375,1959900,0,0,0.03603024110589681
2020-10-26,462.7300109863281,475.3699951171875,447.92999267578125,454.510009765625,1641100,0,0,-0.03205125622118343
2020-10-27,455.3500061035156,469.9100036621094,450.9200134277344,455.0899963378906,803000,0,0,0.0012760699650260499
2020-10-28,447.80999755859375,450.4800109863281,439.0,439.510009765625,801800,0,0,-0.034234957256010445
2020-10-29,436.6000061035156,442.8599853515625,428.8800048828125,436.57000732421875,774500,0,0,-0.006689272999661711
2020-10-30,432.0,435.8999938964844,417.3599853515625,426.0799865722656,767500,0,0,-0.024028267118594626
2020-11-02,432.1000061035156,458.44000244140625,430.3699951171875,458.44000244140625,1247300,0,0,0.07594821838376165
2020-11-03,460.2300109863281,465.6600036621094,453.1600036621094,465.010009765625,799500,0,0,0.01433122609115789
2020-11-04,472.2300109863281,484.5,471.010009765625,483.4599914550781,960200,0,0,0.03967652588543702
2020-11-05,486.4700012207031,498.6700134277344,486.4700012207031,491.9100036621094,890800,0,0,0.017478203690855842
2020-11-06,490.45001220703125,491.5,476.1199951171875,477.8500061035156,664400,0,0,-0.028582459096016866
2020-11-09,501.0,507.04998779296875,476.7900085449219,476.989990234375,957200,0,0,-0.0017997611345731412
2020-11-10,484.4800109863281,484.4800109863281,457.6099853515625,464.32000732421875,742100,0,0,-0.02656236644280663
2020-11-11,464.70001220703125,469.5899963378906,456.4800109863281,461.7799987792969,543900,0,0,-0.005470383582132143
2020-11-12,455.7200012207031,464.8500061035156,449.0299987792969,452.760009765625,621500,0,0,-0.019533087265615645
2020-11-13,455.7699890136719,461.1700134277344,452.25,457.260009765625,421500,0,0,0.009939040336909288
2020-11-16,463.239990234375,466.75,450.8900146484375,457.1700134277344,481000,0,0,-0.0001968165506901487
2020-11-17,452.0,456.4100036621094,444.75,451.3800048828125,516500,0,0,-0.01266489134208515
2020-11-18,449.05999755859375,455.1499938964844,442.8699951171875,444.6099853515625,509100,0,0,-0.014998492308066713
2020-11-19,443.5400085449219,447.1400146484375,439.7099914550781,441.3500061035156,408900,0,0,-0.0073322222969623985
2020-11-20,443.3900146484375,452.57000732421875,439.8599853515625,446.45001220703125,560100,0,0,0.011555468523817058
2020-11-23,452.1499938964844,479.5400085449219,449.4700012207031,476.5799865722656,814600,0,0,0.0674879013134897
2020-11-24,483.010009765625,486.0,465.4599914550781,475.1000061035156,633900,0,0,-0.003105418839331797
2020-11-25,470.69000244140625,474.6099853515625,465.760009765625,473.69000244140625,415800,0,0,-0.002967803923374701
2020-11-27,470.9200134277344,477.1700134277344,468.1400146484375,475.5,249800,0,0,0.0038210592355021333
2020-11-30,472.3999938964844,483.8800048828125,471.30999755859375,481.2900085449219,1113800,0,0,0.012176674121812558
2020-12-01,487.4599914550781,508.9599914550781,485.6000061035156,500.1000061035156,1162100,0,0,0.039082460106458106
2020-12-02,496.57000732421875,507.6400146484375,491.7900085449219,505.4800109863281,553200,0,0,0.010757858062691028
2020-12-03,506.239990234375,516.2899780273438,505.30999755859375,511.0,583500,0,0,0.010920291393720749
2020-12-04,511.9599914550781,524.8800048828125,510.32000732421875,521.719970703125,635200,0,0,0.020978416248776943
2020-12-07,521.9000244140625,524.6099853515625,515.5,517.7100219726562,533100,0,0,-0.007686017318954685
2020-12-08,516.75,518.1699829101562,509.2699890136719,515.760009765625,458100,0,0,-0.003766610890786004
2020-12-09,516.239990234375,520.8800048828125,507.30999755859375,509.010009765625,463500,0,0,-0.013087482302219122
2020-12-10,506.8900146484375,511.32000732421875,499.57000732421875,508.3900146484375,376700,0,0,-0.0012180411097867383
2020-12-11,507.0,509.5,498.260009765625,507.0799865722656,305900,0,0,-0.002576817086145544
2020-12-14,510.8999938964844,522.3400268554688,502.30999755859375,504.30999755859375,426900,0,0,-0.0054626273704792006
2020-12-15,511.79998779296875,519.0599975585938,502.6000061035156,516.2999877929688,347300,0,0,0.023775039742260695
2020-12-16,511.0799865722656,520.3800048828125,510.2699890136719,516.3400268554688,399300,0,0,7.754999699138843e-05
2020-12-17,522.0,527.25,516.9500122070312,526.719970703125,535900,0,0,0.020102923089016622
2020-12-18,533.010009765625,535.0,521.6500244140625,529.9199829101562,896700,0,0,0.00607535765685796
2020-12-21,518.0900268554688,531.5999755859375,513.3400268554688,530.7100219726562,449500,0,0,0.0014908648248388445
2020-12-22,531.989990234375,536.5999755859375,527.5999755859375,536.5900268554688,435600,0,0,0.01107950601904295
2020-12-23,540.52001953125,543.6500244140625,524.989990234375,525.0,308200,0,0,-0.02159940788200776
2020-12-24,528.1400146484375,529.2100219726562,521.1300048828125,528.030029296875,163700,0,0,0.00577148437500008
2020-12-28,532.3200073242188,532.739990234375,518.8400268554688,520.8599853515625,246900,0,0,-0.013578856404928619
2020-12-29,524.9199829101562,525.77001953125,512.7999877929688,520.4500122070312,223700,0,0,-0.0007871081596996232
2020-12-30,522.2899780273438,527.969970703125,519.75,524.3200073242188,250200,0,0,0.0074358632460711505
2020-12-31,526.8699951171875,535.4000244140625,523.3300170898438,534.3800048828125,320900,0,0,0.01918675125508429
2021-01-04,549.6099853515625,560.0,519.7000122070312,526.4600219726562,602400,0,0,-0.014820881840242217
2021-01-05,526.969970703125,544.0700073242188,526.77001953125,543.6500244140625,344800,0,0,0.032652056612000546
2021-01-06,534.3300170898438,546.47998046875,531.4600219726562,540.3900146484375,429000,0,0,-0.005996522798170756
2021-01-07,547.780029296875,561.3499755859375,544.27001953125,558.3599853515625,513900,0,0,0.033253706056755705
2021-01-08,561.6300048828125,579.5,559.0,570.530029296875,464200,0,0,0.021796053199711007
2021-01-11,565.010009765625,566.0999755859375,551.8300170898438,557.0399780273438,351800,0,0,-0.02364476991010711
2021-01-12,552.3400268554688,562.3900146484375,548.4099731445312,552.8800048828125,329000,0,0,-0.007467997466291454
2021-01-13,551.260009765625,553.760009765625,543.9099731445312,551.1400146484375,322000,0,0,-0.0031471390157142842
2021-01-14,546.510009765625,561.1199951171875,543.010009765625,554.6400146484375,304700,0,0,0.006350473395100087
2021-01-15,553.1900024414062,569.6599731445312,548.0,567.22998046875,551700,0,0,0.02269934640091331
