Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return
2020-03-18,87.58999633789062,89.33999633789062,79.06999969482422,88.80000305175781,43592500,0,0,-0.05057196396100094
2020-03-19,88.0,97.4000015258789,85.11000061035156,94.93000030517578,30866800,0,0,0.06903149822917287
2020-03-20,95.98999786376953,96.98999786376953,85.83999633789062,85.9800033569336,31957800,0,0,-0.09427996333582878
2020-03-23,84.48999786376953,87.27999877929688,81.08999633789062,85.76000213623047,32246600,0,0,-0.0025587486870618514
2020-03-24,92.33000183105469,99.16999816894531,91.80000305175781,98.12000274658203,32538100,0,0,0.1441231378553094
2020-03-25,100.66000366210938,105.91999816894531,95.51000213623047,100.7300033569336,28533000,0,0,0.02660008700868577
2020-03-26,100.83000183105469,107.7300033569336,100.80000305175781,105.36000061035156,24520300,0,0,0.04596443064745781
2020-03-27,100.44999694824219,101.48999786376953,95.54000091552734,96.4000015258789,30591500,0,0,-0.08504175239718381
2020-03-30,96.0,100.45999908447266,92.0999984741211,99.80000305175781,23119200,0,0,0.03526972481391688
2020-03-31,100.22000122070312,103.16000366210938,96.16000366210938,96.5999984741211,21563200,0,0,-0.03206417314413457
2020-04-01,93.5,97.4000015258789,92.55999755859375,94.91999816894531,18303900,0,0,-0.017391307781706167
2020-04-02,94.19999694824219,97.26000213623047,94.19999694824219,96.97000122070312,13936500,0,0,0.021597166996453865
2020-04-03,96.30999755859375,96.91999816894531,92.70999908447266,93.87999725341797,14814600,0,0,-0.03186556593159495
2020-04-06,97.26000213623047,100.19000244140625,94.5199966430664,99.58000183105469,20407400,0,0,0.06071585795055179
2020-04-07,104.86000061035156,105.88999938964844,100.25,101.23999786376953,22899600,0,0,0.016669973912343927
2020-04-08,100.52999877929688,102.3499984741211,98.6500015258789,101.06999969482422,22562500,0,0,-0.0016791601395929057
2020-04-09,107.91999816894531,107.98999786376953,103.52999877929688,104.5,31485600,0,0,0.03393687855478866
2020-04-13,104.70999908447266,104.87000274658203,99.61000061035156,103.5,17306000,0,0,-0.009569377990430672
2020-04-14,105.5,107.63999938964844,103.9000015258789,106.02999877929688,19866900,0,0,0.024444432650211345
2020-04-15,104.38999938964844,104.87999725341797,102.69999694824219,103.37000274658203,14157600,0,0,-0.025087202332725322
2020-04-16,103.52999877929688,103.72000122070312,100.88999938964844,102.0199966430664,18029300,0,0,-0.013059940675683723
2020-04-17,106.20999908447266,106.79000091552734,104.3499984741211,106.62999725341797,17926900,0,0,0.04518722566204736
2020-04-20,103.58000183105469,104.86000061035156,102.0,102.26000213623047,17021000,0,0,-0.040982793114040184
2020-04-21,100.01000213623047,101.51000213623047,99.12999725341797,100.54000091552734,16101400,0,0,-0.016819882503148587
2020-04-22,101.80000305175781,102.62999725341797,100.88999938964844,100.98999786376953,11492000,0,0,0.004475800120792517
2020-04-23,100.6500015258789,102.52999877929688,99.45999908447266,101.0,17132200,0,0,9.904085990730671e-05
2020-04-24,101.77999877929688,101.91999816894531,99.5199966430664,101.19000244140625,13621100,0,0,0.0018812122911509022
2020-04-27,102.0,106.5199966430664,101.61000061035156,106.05999755859375,15518300,0,0,0.04812723588980505
2020-04-28,108.79000091552734,110.05999755859375,105.9800033569336,106.20999908447266,16503700,0,0,0.0014143082154611797
2020-04-29,109.94000244140625,112.69999694824219,108.55999755859375,112.25,20139800,0,0,0.05686847723935595
2020-04-30,109.44000244140625,110.30999755859375,106.86000061035156,108.1500015258789,18638700,0,0,-0.03652559887858431
2020-05-01,106.36000061035156,106.91000366210938,104.47000122070312,105.5,13209100,0,0,-0.024503018848731073
2020-05-04,102.01000213623047,103.83000183105469,100.55000305175781,103.18000030517578,19514800,0,0,-0.021990518434352735
2020-05-05,101.51000213623047,105.18000030517578,100.9000015258789,101.05999755859375,30169800,0,0,-0.020546644120097768
2020-05-06,101.4800033569336,105.2699966430664,98.86000061035156,100.87999725341797,51992400,0,0,-0.0017811231894342416
2020-05-07,101.8499984741211,105.61000061035156,101.83000183105469,105.56999969482422,20868800,0,0,0.04649090572063175
2020-05-08,109.05000305175781,109.18000030517578,106.62999725341797,109.16000366210938,24101700,0,0,0.03400591055851976
2020-05-11,108.4000015258789,108.80999755859375,106.41000366210938,107.7699966430664,20555900,0,0,-0.012733665925347082
2020-05-12,109.05999755859375,109.44000244140625,104.48999786376953,104.55999755859375,17049700,0,0,-0.029785647067468668
2020-05-13,104.5,104.54000091552734,101.5999984741211,102.91999816894531,21085800,0,0,-0.015684768821168094
2020-05-14,101.9800033569336,105.91999816894531,99.66000366210938,105.91000366210938,22002200,0,0,0.02905174452350745
2020-05-15,104.9800033569336,109.37999725341797,104.2699966430664,109.05000305175781,29766000,0,0,0.029647807393776926
2020-05-18,114.47000122070312,119.77999877929688,114.47000122070312,116.8499984741211,40075700,0,0,0.0715267785793754
2020-05-19,115.0999984741211,116.47000122070312,113.41999816894531,114.37000274658203,20332600,0,0,-0.0212237548987928
2020-05-20,116.41999816894531,120.87000274658203,116.04000091552734,119.91999816894531,25749900,0,0,0.048526670360066415
2020-05-21,119.33999633789062,120.30000305175781,116.5,117.83000183105469,17578300,0,0,-0.017428255251857205
2020-05-22,117.5,118.56999969482422,116.83000183105469,118.0199966430664,9288200,0,0,0.0016124485195556648
2020-05-26,121.05000305175781,122.51000213623047,120.43000030517578,120.94999694824219,16466400,0,0,0.024826303918963122
2020-05-27,123.68000030517578,123.77999877929688,119.70999908447266,121.52999877929688,19345400,0,0,0.004795385247532424
2020-05-28,121.5999984741211,121.9800033569336,116.0,116.75,18606000,0,0,-0.03933184256816735
2020-05-29,116.19000244140625,117.75,114.12000274658203,117.30000305175781,17845800,0,0,0.004710946910131186
2020-06-01,117.26000213623047,119.6500015258789,116.93000030517578,118.7699966430664,10538300,0,0,0.01253191434837353
2020-06-02,119.0,119.8499984741211,117.83000183105469,118.75,10753100,0,0,-0.00016836443236167842
2020-06-03,119.98999786376953,122.44999694824219,119.31999969482422,122.18000030517578,12584300,0,0,0.028884213096217026
2020-06-04,121.94999694824219,124.5,121.8499984741211,123.69000244140625,14195100,0,0,0.01235883231673629
2020-06-05,126.30999755859375,127.81999969482422,124.27999877929688,124.81999969482422,16581600,0,0,0.009135720196571828
2020-06-08,125.0999984741211,127.44000244140625,123.94000244140625,127.27999877929688,13858100,0,0,0.0197083727807017
2020-06-09,125.62999725341797,125.79000091552734,123.51000213623047,123.88999938964844,10882800,0,0,-0.026634187791961583
2020-06-10,124.0199966430664,124.0999984741211,120.93000030517578,122.18000030517578,11497100,0,0,-0.013802559471281506
2020-06-11,117.5999984741211,118.0,112.25,112.63999938964844,26078800,0,0,-0.07808152636846255
2020-06-12,115.16999816894531,117.0,112.88999938964844,115.48999786376953,18355400,0,0,0.02530183318149959
2020-06-15,112.08000183105469,118.12000274658203,111.70999908447266,117.08000183105469,14156400,0,0,0.013767460357568817
2020-06-16,121.23999786376953,121.5,116.05000305175781,118.44000244140625,12951200,0,0,0.011615994098753246
2020-06-17,118.63999938964844,119.2300033569336,117.13999938964844,117.6500015258789,8913100,0,0,-0.00667005149647959
2020-06-18,116.87999725341797,118.52999877929688,115.93000030517578,118.37000274658203,9577300,0,0,0.006119857300169729
2020-06-19,119.9800033569336,120.12000274658203,114.3499984741211,114.3499984741211,23496300,0,0,-0.033961343069893735
2020-06-22,114.19000244140625,116.19000244140625,113.11000061035156,115.91999816894531,12868000,0,0,0.013729774514859683
2020-06-23,116.95999908447266,117.44999694824219,115.97000122070312,116.58999633789062,10187600,0,0,0.005779832466602075
2020-06-24,115.8499984741211,116.0,110.02999877929688,112.06999969482422,22252500,0,0,-0.038768305901365374
2020-06-25,108.98999786376953,111.51000213623047,108.5,111.36000061035156,17240400,0,0,-0.0063353179834571005
2020-06-26,110.94999694824219,111.19999694824219,108.0199966430664,109.0999984741211,15270900,0,0,-0.020294559301756943
2020-06-29,109.0,111.56999969482422,108.0999984741211,111.5199966430664,12584300,0,0,0.022181468403222215
2020-06-30,111.5,112.05000305175781,109.93000030517578,111.51000213623047,10565900,0,0,-8.962075983487416e-05
2020-07-01,112.81999969482422,115.5999984741211,112.29000091552734,113.01000213623047,11930900,0,0,0.013451708109264215
2020-07-02,115.0,115.0999984741211,112.0,112.18000030517578,10312000,0,0,-0.0073444988528904576
2020-07-06,113.83000183105469,114.52999877929688,112.9000015258789,114.43000030517578,11933400,0,0,0.02005705111320255
2020-07-07,113.62999725341797,115.08000183105469,112.61000061035156,113.62999725341797,10836500,0,0,-0.006991200293841371
2020-07-08,113.4800033569336,117.12999725341797,112.80999755859375,116.66000366210938,13629500,0,0,0.026665550311806063
2020-07-09,116.51000213623047,117.8499984741211,115.37999725341797,116.80999755859375,13582900,0,0,0.001285735400101684
2020-07-10,116.83000183105469,119.44000244140625,116.20999908447266,119.33999633789062,14207900,0,0,0.021659094531080614
2020-07-13,119.94000244140625,120.12999725341797,115.88999938964844,116.22000122070312,15620200,0,0,-0.026143750736792093
2020-07-14,115.2300033569336,119.08000183105469,114.54000091552734,118.66000366210938,12425100,0,0,0.02099468607621735
2020-07-15,121.62999725341797,122.08999633789062,119.69999694824219,120.9000015258789,15314200,0,0,0.018877446440571877
2020-07-16,117.72000122070312,119.98999786376953,117.5999984741211,119.43000030517578,10210100,0,0,-0.012158818876346067
2020-07-17,118.9000015258789,119.55999755859375,117.05999755859375,118.6500015258789,9843500,0,0,-0.006531012118427215
2020-07-20,118.05000305175781,118.48999786376953,116.81999969482422,117.79000091552734,8947900,0,0,-0.007248214069040637
2020-07-21,118.05000305175781,120.38999938964844,117.66000366210938,118.62000274658203,8956000,0,0,0.007046454067437535
2020-07-22,118.19000244140625,119.30000305175781,117.93000030517578,119.02999877929688,7063300,0,0,0.0034563819189141753
2020-07-23,118.86000061035156,119.3499984741211,117.01000213623047,118.12000274658203,7255800,0,0,-0.007645098227734515
2020-07-24,115.69999694824219,118.20999908447266,115.52999877929688,117.61000061035156,8233300,0,0,-0.004317661059699107
2020-07-27,117.19999694824219,117.41999816894531,115.68000030517578,116.30999755859375,9413000,0,0,-0.01105350773753322
2020-07-28,115.45999908447266,116.83999633789062,114.68000030517578,116.18000030517578,6821100,0,0,-0.0011176791002207587
2020-07-29,116.22000122070312,116.70999908447266,115.11000061035156,115.61000061035156,9496500,0,0,-0.004906177425778702
2020-07-30,114.91000366210938,116.29000091552734,113.37000274658203,115.66000366210938,9713500,0,0,0.0004325149337758294
2020-07-31,115.22000122070312,117.05000305175781,114.12000274658203,116.94000244140625,9623800,0,0,0.011066909378943723
2020-08-03,116.16999816894531,117.12000274658203,115.3499984741211,116.3499984741211,10229200,0,0,-0.005045356208033147
2020-08-04,115.95999908447266,118.3499984741211,115.76000213623047,117.29000091552734,17293900,0,0,0.008079092855470371
2020-08-05,123.37000274658203,130.30999755859375,123.27999877929688,127.61000061035156,53122400,0,0,0.08798703737973979
2020-08-06,126.95999908447266,131.6300048828125,125.61000061035156,130.82000732421875,27238000,0,0,0.025154820927152377
2020-08-07,130.22000122070312,131.94000244140625,128.66000366210938,129.92999267578125,16082300,0,0,-0.0068033526877255834
2020-08-10,129.75,131.32000732421875,128.49000549316406,128.7899932861328,8529200,0,0,-0.008773951003700264
2020-08-11,130.52999877929688,132.75999450683594,130.0,130.49000549316406,13885700,0,0,0.013199878062376547
2020-08-12,130.6699981689453,133.0,130.49000549316406,131.7899932861328,12205200,0,0,0.009962355262808531
2020-08-13,130.63999938964844,132.35000610351562,130.4499969482422,130.9600067138672,6468600,0,0,-0.0062977966048121115
2020-08-14,130.00999450683594,131.0800018310547,129.74000549316406,130.52999877929688,6507600,0,0,-0.0032835057462224926
2020-08-17,130.10000610351562,130.13999938964844,128.5399932861328,129.3699951171875,7492200,0,0,-0.008886874074600537
2020-08-18,129.44000244140625,129.58999633789062,128.36000061035156,128.9199981689453,6714600,0,0,-0.0034783718422077836
2020-08-19,129.25,130.22000122070312,127.43000030517578,127.7699966430664,7624200,0,0,-0.008920272589298839
2020-08-20,126.80000305175781,128.4499969482422,126.52999877929688,128.1199951171875,4918100,0,0,0.0027392853041925402
2020-08-21,127.72000122070312,128.30999755859375,127.2300033569336,127.44000244140625,6064700,0,0,-0.005307467231475349
2020-08-24,128.14999389648438,130.8800048828125,127.93000030517578,130.69000244140625,7613600,0,0,0.025502196623813367
2020-08-25,130.8300018310547,131.08999633789062,129.30999755859375,129.7899932861328,5494400,0,0,-0.006886595290079289
2020-08-26,130.0,132.60000610351562,129.52000427246094,132.17999267578125,8447800,0,0,0.018414357911087142
2020-08-27,133.0,136.36000061035156,132.82000732421875,133.72999572753906,13667600,0,0,0.011726457388749889
2020-08-28,134.5,136.8000030517578,133.5800018310547,135.5399932861328,11020100,0,0,0.013534716342034736
2020-08-31,135.25,135.5399932861328,131.25,131.8699951171875,11617500,0,0,-0.02707686550638777
2020-09-01,131.9199981689453,133.61000061035156,130.88999938964844,133.5500030517578,8344100,0,0,0.012739880160588246
2020-09-02,133.6300048828125,135.9199981689453,133.25999450683594,135.38999938964844,8187800,0,0,0.013777583645411928
2020-09-03,135.24000549316406,137.24000549316406,132.02000427246094,133.24000549316406,12079200,0,0,-0.01588000521587085
2020-09-04,133.75,134.8800048828125,129.4199981689453,131.99000549316406,11248300,0,0,-0.009381566710188527
2020-09-08,131.99000549316406,137.13999938964844,130.86000061035156,134.1999969482422,17257300,0,0,0.01674362726799483
2020-09-09,134.27999877929688,135.5500030517578,132.25999450683594,133.36000061035156,8891800,0,0,-0.006259287309928863
2020-09-10,133.5800018310547,136.75,132.74000549316406,133.22000122070312,9853400,0,0,-0.0010497854604656354
2020-09-11,133.74000549316406,133.74000549316406,131.08999633789062,131.75,7165300,0,0,-0.011034388284292262
2020-09-14,132.52999877929688,132.92999267578125,130.89999389648438,131.25,8391900,0,0,-0.003795066413662229
2020-09-15,131.4600067138672,132.5399932861328,131.00999450683594,131.24000549316406,7289100,0,0,-7.614862351190688e-05
2020-09-16,132.1699981689453,133.6199951171875,131.39999389648438,132.08999633789062,6601000,0,0,0.006476613906960305
2020-09-17,130.5500030517578,131.77000427246094,128.60000610351562,130.22000122070312,6723500,0,0,-0.014156977583707375
2020-09-18,129.5,130.7899932861328,128.1199951171875,128.6300048828125,9916300,0,0,-0.012210077737565217
2020-09-21,125.9800033569336,126.88999938964844,123.58999633789062,125.41000366210938,10352700,0,0,-0.025033049043546973
2020-09-22,125.26000213623047,127.47000122070312,124.69999694824219,127.20999908447266,6978800,0,0,0.014352885493991163
2020-09-23,127.06999969482422,127.30000305175781,122.9000015258789,123.27999877929688,8323600,0,0,-0.030893800278750883
2020-09-24,121.93000030517578,123.80000305175781,120.77999877929688,122.48999786376953,8480000,0,0,-0.006408183998619643
2020-09-25,121.36000061035156,124.19000244140625,120.9800033569336,124.0,6851800,0,0,0.012327554596823997
2020-09-28,125.75,126.86000061035156,125.37000274658203,125.98999786376953,6283700,0,0,0.01604836986910918
2020-09-29,125.91999816894531,126.29000091552734,123.68000030517578,125.4000015258789,7405800,0,0,-0.004682882354903883
2020-09-30,123.23999786376953,125.55000305175781,123.23999786376953,124.08000183105469,13556800,0,0,-0.010526313227769868
2020-10-01,124.94000244140625,125.47000122070312,122.41999816894531,123.30999755859375,8908300,0,0,-0.006205708100402552
2020-10-02,121.98999786376953,123.68000030517578,121.69000244140625,122.55000305175781,6490200,0,0,-0.00616328377165698
2020-10-05,123.26000213623047,123.5999984741211,122.33000183105469,123.37000274658203,5919200,0,0,0.0066911438139900525
2020-10-06,123.12999725341797,124.19000244140625,120.61000061035156,120.93000030517578,9052000,0,0,-0.01977792321540539
2020-10-07,121.94999694824219,123.30999755859375,120.93000030517578,122.91000366210938,10187800,0,0,0.01637313612781699
2020-10-08,123.58000183105469,123.75,122.41999816894531,123.08999633789062,7404600,0,0,0.0014644265756924568
2020-10-09,123.8499984741211,125.55000305175781,123.33000183105469,124.9800033569336,11502200,0,0,0.01535467605226648
2020-10-12,124.9000015258789,125.94000244140625,123.7300033569336,124.97000122070312,10958200,0,0,-8.002989247735126e-05
2020-10-13,129.8000030517578,131.36000061035156,127.9000015258789,128.9600067138672,22389000,0,0,0.031927706283026325
2020-10-14,129.13999938964844,129.5,125.29000091552734,126.58999633789062,11536600,0,0,-0.018377871065368923
2020-10-15,125.0,127.4000015258789,124.43000030517578,127.36000061035156,7744000,0,0,0.006082662885980916
2020-10-16,127.80999755859375,128.1199951171875,126.33000183105469,126.80999755859375,6291700,0,0,-0.004318491277654046
2020-10-19,127.37000274658203,127.4000015258789,123.70999908447266,124.2300033569336,6576900,0,0,-0.020345353294940693
2020-10-20,124.58000183105469,125.7300033569336,123.63999938964844,124.94999694824219,6161200,0,0,0.005795649777452949
2020-10-21,124.36000061035156,127.55999755859375,123.83999633789062,126.62999725341797,6591500,0,0,0.013445380922031402
2020-10-22,126.66999816894531,128.10000610351562,125.97000122070312,127.55999755859375,5177700,0,0,0.0073442337941034275
2020-10-23,128.10000610351562,128.5,126.3499984741211,128.35000610351562,5439900,0,0,0.006193231107259889
2020-10-26,127.11000061035156,127.11000061035156,122.94999694824219,124.05999755859375,8578900,0,0,-0.033424295605112286
2020-10-27,124.02999877929688,124.61000061035156,123.02999877929688,123.30999755859375,6813800,0,0,-0.006045461992257195
2020-10-28,121.01000213623047,121.52999877929688,118.31999969482422,118.47000122070312,11654700,0,0,-0.03925064012421853
2020-10-29,118.16000366210938,122.62999725341797,117.2300033569336,121.54000091552734,9583700,0,0,0.02591373059163704
2020-10-30,120.63999938964844,121.75,119.08999633789062,121.25,8090200,0,0,-0.0023860532610074925
2020-11-02,122.23999786376953,122.93000030517578,119.80999755859375,120.12999725341797,9186000,0,0,-0.009237136054284778
2020-11-03,121.61000061035156,125.06999969482422,121.37000274658203,124.0199966430664,8144900,0,0,0.0323815822740956
2020-11-04,123.58000183105469,126.86000061035156,123.41000366210938,125.06999969482422,7483000,0,0,0.008466401227051668
2020-11-05,126.77999877929688,128.6199951171875,125.80000305175781,126.95999908447266,7654800,0,0,0.015111532695771368
2020-11-06,126.26000213623047,128.0399932861328,124.61000061035156,127.45999908447266,6259700,0,0,0.0039382482955701015
2020-11-09,140.25999450683594,147.67999267578125,138.07000732421875,142.58999633789062,35634700,0,0,0.11870388641216567
2020-11-10,139.97000122070312,142.3699951171875,137.6699981689453,142.11000061035156,18115400,0,0,-0.0033662650947940964
2020-11-11,141.47000122070312,142.0,136.6199951171875,137.82000732421875,9600900,0,0,-0.030187835252322937
2020-11-12,136.33999633789062,138.49000549316406,134.10000610351562,135.52000427246094,13768200,0,0,-0.01668845544571118
2020-11-13,140.89999389648438,141.19000244140625,136.52000427246094,138.36000061035156,21062300,0,0,0.020956288727536077
2020-11-16,141.57000732421875,144.74000549316406,141.57000732421875,144.6699981689453,16382500,0,0,0.04560564853106586
2020-11-17,144.39999389648438,144.8300018310547,142.55999755859375,144.5,9354900,0,0,-0.0011750754897140725
2020-11-18,144.5,145.47999572753906,143.35000610351562,143.89999389648438,9456200,0,0,-0.004152291373810568
2020-11-19,142.57000732421875,143.3000030517578,141.6999969482422,141.72000122070312,8892500,0,0,-0.015149359056605971
2020-11-20,141.7100067138672,142.61000061035156,140.86000061035156,141.07000732421875,8481600,0,0,-0.004586465501592363
2020-11-23,142.4499969482422,147.75,141.6999969482422,145.97999572753906,12887000,0,0,0.03480533173884215
2020-11-24,148.16000366210938,151.86000061035156,147.85000610351562,151.49000549316406,16711700,0,0,0.03774496456287779
2020-11-25,150.27000427246094,150.27000427246094,147.24000549316406,149.08999633789062,9552000,0,0,-0.015842689736926152
2020-11-27,149.0,150.35000610351562,146.52999877929688,147.1300048828125,5306400,0,0,-0.013146364633587426
2020-11-30,147.05999755859375,148.69000244140625,146.2899932861328,148.00999450683594,9710100,0,0,0.005981034424109133
2020-12-01,149.57000732421875,151.39999389648438,149.0,149.44000244140625,8827800,0,0,0.009661563324389277
2020-12-02,149.49000549316406,154.00999450683594,148.33999633789062,153.61000061035156,10601900,0,0,0.02790416288021902
2020-12-03,153.4499969482422,154.44000244140625,152.1300048828125,153.24000549316406,9063200,0,0,-0.0024086655537879365
2020-12-04,153.69000244140625,154.67999267578125,152.80999755859375,154.13999938964844,6033300,0,0,0.005873100131966069
2020-12-07,153.17999267578125,153.8800048828125,152.25999450683594,153.67999267578125,6815500,0,0,-0.0029843435557849185
2020-12-08,152.4199981689453,154.8800048828125,152.25,153.72000122070312,7900600,0,0,0.0002603367180415983
2020-12-09,156.2899932861328,157.4600067138672,153.88999938964844,154.42999267578125,10804300,0,0,0.004618731781421026
2020-12-10,153.32000732421875,155.33999633789062,152.5,154.69000244140625,8993200,0,0,0.0016836740138352901
2020-12-11,169.67999267578125,179.4499969482422,165.3300018310547,175.72000122070312,87410700,0,0,0.1359493079539038
2020-12-14,173.8000030517578,177.3000030517578,168.80999755859375,169.3000030517578,30939400,0,0,-0.03653538654875055
2020-12-15,170.49000549316406,174.47000122070312,167.82000732421875,173.94000244140625,18817200,0,0,0.027406965776781034
2020-12-16,173.99000549316406,174.85000610351562,171.6199951171875,173.1199951171875,11105800,0,0,-0.0047143113298218076
2020-12-17,173.82000732421875,174.83999633789062,171.9600067138672,173.5500030517578,9004600,0,0,0.0024838721505233696
2020-12-18,173.60000610351562,175.83999633789062,172.27999877929688,172.88999938964844,21172100,0,0,-0.0038029596687044753
2020-12-21,170.08999633789062,171.94000244140625,168.19000244140625,170.69000244140625,11424200,0,0,-0.012724836346861057
2020-12-22,170.0,171.4499969482422,169.16000366210938,170.4499969482422,6419200,0,0,-0.0014060899275366578
2020-12-23,172.9600067138672,175.9499969482422,172.3000030517578,173.5500030517578,9994000,0,0,0.018187187791249837
2020-12-24,173.99000549316406,174.5800018310547,172.3800048828125,173.72999572753906,2721000,0,0,0.0010371228615164707
2020-12-28,175.75,179.9199981689453,175.0500030517578,178.86000061035156,13145400,0,0,0.029528607661154282
2020-12-29,180.00999450683594,180.1999969482422,176.22000122070312,177.3000030517578,6875400,0,0,-0.00872189172129223
2020-12-30,178.5,183.39999389648438,178.3699951171875,181.1699981689453,11680400,0,0,0.021827383251977528
2020-12-31,181.22000122070312,183.39999389648438,180.27000427246094,181.17999267578125,7071300,0,0,5.516645657088759e-05
2021-01-04,182.25999450683594,182.58999633789062,174.72999572753906,177.67999267578125,13426600,0,0,-0.019317806278219662
2021-01-05,176.1999969482422,180.33999633789062,176.1999969482422,178.44000244140625,7771800,0,0,0.004277407682089507
2021-01-06,178.32000732421875,181.61000061035156,177.27999877929688,179.1199951171875,7517800,0,0,0.0038107636543243117
2021-01-07,179.5,179.9499969482422,177.5800018310547,178.5800018310547,7300800,0,0,-0.00301470132231485
2021-01-08,178.80999755859375,180.02000427246094,176.60000610351562,178.69000244140625,7894500,0,0,0.0006159738449080798
2021-01-11,177.75,181.25999450683594,177.35000610351562,179.08999633789062,6464100,0,0,0.002238479439360619
2021-01-12,177.3000030517578,178.32000732421875,174.86000061035156,175.99000549316406,8349800,0,0,-0.017309681769593577
2021-01-13,174.39999389648438,177.72999572753906,173.74000549316406,176.1199951171875,6839500,0,0,0.0007386193531795371
